Job_title,Department,Business_unit,Gender,Ethnicity,Age,Annual_salary,Award,Country,City,Hiring_year,Work_duration,mean_salary_by_country,mean_salary_by_city,mean_salary_by_job_title
1,3,1,1,2,36,253741,2.133189906797903,0,9,2021,4,110765.62,111071.12,219659.46
1,0,1,0,0,58,203739,1.8017884259864994,2,7,2016,9,110555.87,111679.74,219659.46
15,0,0,1,0,25,72693,-0.6837226800990269,2,10,2021,4,110555.87,100804.94,72277.69
8,2,2,0,1,51,178218,1.553237315377947,2,7,2015,10,110555.87,111679.74,154442.62
15,0,1,0,0,38,60799,-0.6837226800990269,2,10,2022,3,110555.87,100804.94,72277.69
8,3,2,0,0,30,154475,0.5590328729437363,1,4,2021,4,108518.71,104913.33,154442.62
10,0,3,1,0,33,133908,0.5590328729437363,2,3,2015,10,110555.87,117845.74,122619.67
13,1,2,1,0,26,82963,-0.6837226800990269,2,0,2022,3,110555.87,112919.81,78486.88
2,1,1,1,0,46,100757,-0.6837226800990269,2,3,2010,15,110555.87,117845.74,103745.09
6,1,2,0,0,41,73059,-0.6837226800990269,1,11,2005,20,108518.71,103324.24,87506.86
0,0,1,1,0,47,93910,-0.6837226800990269,2,7,2011,14,110555.87,111679.74,65423.93
0,0,0,1,0,26,84962,-0.6837226800990269,1,2,2020,5,108518.71,107533.96,65423.93
10,0,1,1,0,43,100822,0.14478102192948197,1,4,2006,19,108518.71,104913.33,122619.67
15,0,1,0,0,31,66721,-0.6837226800990269,1,11,2018,7,108518.71,103324.24,72277.69
5,3,3,0,0,33,81070,-0.6837226800990269,2,7,2020,5,110555.87,111679.74,86000.4
0,0,2,1,0,58,53133,-0.6837226800990269,1,2,2006,19,108518.71,107533.96,65423.93
10,2,2,1,1,65,149474,0.4761825027408856,2,8,2007,18,110555.87,113431.1,122619.67
0,0,3,0,0,44,75362,-0.6837226800990269,2,3,2009,16,110555.87,117845.74,65423.93
9,3,3,1,1,31,50022,-0.6837226800990269,2,7,2017,8,110555.87,111679.74,62471.53
10,4,1,0,1,57,142506,0.2276313921323328,2,0,2021,4,110555.87,112919.81,122619.67
0,3,2,1,0,29,98504,-0.6837226800990269,2,7,2018,7,110555.87,111679.74,65423.93
11,3,0,1,0,52,81438,-0.6837226800990269,1,1,2018,7,108518.71,118365.36,80432.44
0,0,3,1,2,58,43803,-0.6837226800990269,2,7,2007,18,110555.87,111679.74,65423.93
10,0,3,0,1,51,135578,0.14478102192948197,2,7,2013,12,110555.87,111679.74,122619.67
6,1,2,1,0,48,107586,-0.6837226800990269,1,11,2003,22,108518.71,103324.24,87506.86
7,3,0,0,0,62,64208,-0.6837226800990269,2,7,1997,28,110555.87,111679.74,88231.08
10,4,0,1,1,42,131422,0.5590328729437363,2,8,2021,4,110555.87,113431.1,122619.67
10,0,1,1,2,42,112146,-0.18662045888192166,2,7,2019,6,110555.87,111679.74,122619.67
5,3,2,0,0,39,66463,-0.6837226800990269,1,4,2017,8,108518.71,104913.33,86000.4
10,4,2,0,0,26,128965,0.061930651726631,2,5,2022,3,110555.87,106790.3,122619.67
15,3,1,0,2,38,68676,-0.6837226800990269,0,12,2013,12,110765.62,111856.37,72277.69
10,2,0,0,0,46,104692,-0.020919718476219845,1,2,2021,4,108518.71,107533.96,122619.67
0,0,3,1,2,54,74656,-0.6837226800990269,2,10,2009,16,110555.87,100804.94,65423.93
0,0,2,0,0,63,44444,-0.6837226800990269,2,7,2011,14,110555.87,111679.74,65423.93
10,0,2,0,2,49,107461,-0.020919718476219845,2,10,2005,20,110555.87,100804.94,122619.67
3,2,1,0,2,58,49293,-0.6837226800990269,2,5,1993,32,110555.87,106790.3,51684.79
2,1,1,1,0,29,118639,-0.6837226800990269,2,8,2017,8,110555.87,113431.1,103745.09
8,4,3,0,2,45,172206,1.7189380557836484,0,12,2011,14,110765.62,111856.37,154442.62
10,0,0,0,2,31,158184,0.5590328729437363,0,9,2015,10,110765.62,111071.12,122619.67
9,3,3,1,0,34,74004,-0.6837226800990269,2,5,2012,13,110555.87,106790.3,62471.53
1,1,0,0,1,59,196740,1.8846387961893505,2,7,2001,24,110555.87,111679.74,219659.46
8,0,2,1,0,33,164340,0.5590328729437363,2,3,2013,12,110555.87,117845.74,154442.62
1,0,3,1,2,50,203306,2.464591387609307,2,10,2009,16,110555.87,100804.94,219659.46
0,3,3,1,2,33,44012,-0.6837226800990269,0,6,2015,10,110765.62,109274.83,65423.93
10,0,2,0,0,44,122441,0.5590328729437363,2,5,2018,7,110555.87,106790.3,122619.67
8,1,0,1,2,40,97938,-0.6837226800990269,2,3,2022,3,110555.87,117845.74,154442.62
10,4,1,0,2,31,109925,-0.10377008867907069,0,6,2015,10,110765.62,109274.83,122619.67
10,2,1,1,0,50,156374,0.5590328729437363,1,1,2019,6,108518.71,118365.36,122619.67
10,3,0,1,0,41,95669,0.14478102192948197,1,11,2018,7,108518.71,103324.24,122619.67
0,0,0,1,0,29,44520,-0.6837226800990269,2,3,2018,7,110555.87,117845.74,65423.93
0,0,1,1,0,55,41102,-0.6837226800990269,2,10,2015,10,110555.87,100804.94,65423.93
15,0,1,0,0,52,57433,-0.6837226800990269,1,11,1998,27,108518.71,103324.24,72277.69
0,2,0,1,0,45,66324,-0.6837226800990269,1,1,2017,8,108518.71,118365.36,65423.93
8,1,2,1,0,33,161800,0.8904343537551399,1,4,2016,9,108518.71,104913.33,154442.62
8,0,2,0,1,37,180544,1.553237315377947,2,3,2011,14,110555.87,117845.74,154442.62
8,1,2,0,0,54,62179,-0.6837226800990269,1,11,2003,22,108518.71,103324.24,154442.62
8,1,1,1,0,59,67947,-0.6837226800990269,1,11,2004,21,108518.71,103324.24,154442.62
16,1,2,1,0,48,72315,-0.6837226800990269,2,0,2016,9,110555.87,112919.81,81257.92
5,3,3,1,0,39,91144,-0.6837226800990269,2,5,2012,13,110555.87,106790.3,86000.4
0,0,0,1,0,58,45703,-0.6837226800990269,2,3,2013,12,110555.87,117845.74,65423.93
10,4,1,1,0,25,105072,-0.18662045888192166,1,2,2021,4,108518.71,107533.96,122619.67
8,2,3,0,0,48,168202,1.1389854643636927,1,2,2009,16,108518.71,107533.96,154442.62
3,2,1,0,0,62,41616,-0.6837226800990269,2,10,2005,20,110555.87,100804.94,51684.79
10,0,0,1,0,45,109221,0.061930651726631,2,0,2010,15,110555.87,112919.81,122619.67
5,3,0,0,0,50,92344,-0.6837226800990269,2,8,2003,22,110555.87,113431.1,86000.4
8,1,2,1,0,34,197849,0.8904343537551399,2,8,2022,3,110555.87,113431.1,154442.62
8,2,0,0,0,50,183308,1.3046862047693941,2,7,2011,14,110555.87,111679.74,154442.62
0,0,0,1,0,32,45424,-0.6837226800990269,2,0,2015,10,110555.87,112919.81,65423.93
8,3,2,1,0,34,174257,1.8017884259864994,2,7,2017,8,110555.87,111679.74,154442.62
0,0,2,0,1,47,50290,-0.6837226800990269,2,5,2009,16,110555.87,106790.3,65423.93
10,3,1,0,0,37,139987,0.3933321325380346,2,10,2021,4,110555.87,100804.94,122619.67
10,4,3,1,0,30,111274,-0.18662045888192166,2,10,2019,6,110555.87,100804.94,122619.67
10,3,3,0,2,39,65957,-0.2694708290847725,0,9,2022,3,110765.62,111071.12,122619.67
7,3,2,1,0,26,86288,-0.6837226800990269,2,5,2021,4,110555.87,106790.3,88231.08
0,4,1,1,0,45,54742,-0.6837226800990269,1,2,2005,20,108518.71,107533.96,65423.93
15,0,3,1,2,51,92305,-0.6837226800990269,2,3,2021,4,110555.87,117845.74,72277.69
10,2,3,0,0,46,125878,0.14478102192948197,2,0,2004,21,110555.87,112919.81,122619.67
12,3,3,1,0,44,92939,-0.6837226800990269,2,0,2021,4,110555.87,112919.81,76039.56
10,4,0,1,0,27,137997,0.31048176233518365,2,8,2021,4,110555.87,113431.1,122619.67
0,0,0,0,0,33,97261,-0.6837226800990269,1,1,2020,5,108518.71,118365.36,65423.93
7,3,0,0,2,39,98062,-0.6837226800990269,2,10,2018,7,110555.87,100804.94,88231.08
10,2,1,1,0,53,97218,-0.6837226800990269,2,0,2012,13,110555.87,112919.81,122619.67
15,0,3,0,0,50,50038,-0.6837226800990269,1,4,2016,9,108518.71,104913.33,72277.69
10,0,1,1,2,33,107202,-0.18662045888192166,2,5,2016,9,110555.87,106790.3,122619.67
8,1,0,1,2,49,186192,1.553237315377947,0,12,2007,18,110765.62,111856.37,154442.62
0,4,0,1,0,32,57727,-0.6837226800990269,1,2,2019,6,108518.71,107533.96,65423.93
1,0,0,1,1,37,199512,2.216040277000754,2,0,2009,16,110555.87,112919.81,219659.46
10,3,0,0,0,54,135642,0.14478102192948197,1,1,1993,32,108518.71,118365.36,122619.67
10,0,2,0,1,27,120586,0.5590328729437363,2,10,2021,4,110555.87,100804.94,122619.67
0,0,1,1,0,50,70340,-0.6837226800990269,2,7,2010,15,110555.87,111679.74,65423.93
0,3,1,0,0,29,60919,-0.6837226800990269,2,5,2020,5,110555.87,106790.3,65423.93
5,1,3,1,2,45,85822,-0.6837226800990269,2,8,2003,22,110555.87,113431.1,86000.4
14,3,1,1,0,34,93760,-0.6837226800990269,2,7,2012,13,110555.87,111679.74,84523.89
0,4,1,0,0,45,74776,-0.6837226800990269,2,10,2018,7,110555.87,100804.94,65423.93
11,3,2,1,1,47,60331,-0.6837226800990269,2,7,2008,17,110555.87,111679.74,80432.44
10,3,2,0,2,57,97083,-0.18662045888192166,2,0,2000,25,110555.87,112919.81,122619.67
15,0,3,0,0,36,73646,-0.6837226800990269,2,0,2012,13,110555.87,112919.81,72277.69
0,0,0,1,0,52,47587,-0.6837226800990269,2,3,2001,24,110555.87,117845.74,65423.93
6,1,1,0,0,59,98794,-0.6837226800990269,2,3,2008,17,110555.87,117845.74,87506.86
1,0,2,0,2,39,187516,2.216040277000754,0,12,2012,13,110765.62,111856.37,219659.46
8,0,0,0,0,64,195416,1.1389854643636927,1,2,2012,13,108518.71,107533.96,154442.62
10,3,2,0,2,47,104253,0.061930651726631,2,10,2022,3,110555.87,100804.94,122619.67
0,0,2,0,0,32,66294,-0.6837226800990269,2,5,2018,7,110555.87,106790.3,65423.93
3,2,0,1,0,53,58010,-0.6837226800990269,2,10,2016,9,110555.87,100804.94,51684.79
8,1,3,1,0,57,78212,-0.6837226800990269,2,7,1999,26,110555.87,111679.74,154442.62
14,3,0,0,2,64,71864,-0.6837226800990269,0,6,2022,3,110765.62,109274.83,84523.89
10,2,0,1,0,46,92247,-0.6837226800990269,2,7,2012,13,110555.87,111679.74,122619.67
10,0,0,0,1,51,148942,0.3933321325380346,2,5,1999,26,110555.87,106790.3,122619.67
10,3,0,0,0,61,87758,0.061930651726631,2,10,2010,15,110555.87,100804.94,122619.67
1,3,3,0,0,55,256592,1.8017884259864994,1,1,2001,24,108518.71,118365.36,219659.46
0,0,3,0,0,39,72850,-0.6837226800990269,2,7,2012,13,110555.87,111679.74,65423.93
9,3,2,1,0,54,58137,-0.6837226800990269,2,5,2021,4,110555.87,106790.3,62471.53
0,2,0,1,0,65,73996,-0.6837226800990269,1,2,2021,4,108518.71,107533.96,65423.93
1,0,3,1,0,35,254287,1.8846387961893505,2,0,2016,9,110555.87,112919.81,219659.46
10,4,0,0,2,39,122713,0.3933321325380346,0,12,2013,12,110765.62,111856.37,122619.67
7,3,3,0,0,55,91179,-0.6837226800990269,2,5,2022,3,110555.87,106790.3,88231.08
2,1,1,0,0,41,95598,-0.6837226800990269,2,5,2011,14,110555.87,106790.3,103745.09
10,0,3,0,0,51,130862,0.31048176233518365,2,10,2003,22,110555.87,100804.94,122619.67
1,0,3,1,2,29,204534,2.464591387609307,2,3,2017,8,110555.87,117845.74,219659.46
15,0,0,0,2,43,86533,-0.6837226800990269,2,5,2017,8,110555.87,106790.3,72277.69
0,0,1,1,2,56,48896,-0.6837226800990269,0,6,2002,23,110765.62,109274.83,65423.93
10,0,3,0,2,29,128066,0.2276313921323328,2,10,2020,5,110555.87,100804.94,122619.67
12,3,0,0,0,49,93306,-0.6837226800990269,1,1,2019,6,108518.71,118365.36,76039.56
10,2,3,0,0,59,108612,-0.18662045888192166,2,8,2017,8,110555.87,113431.1,122619.67
2,1,1,0,0,55,98221,-0.6837226800990269,1,11,2008,17,108518.71,103324.24,103745.09
15,0,3,1,2,44,62184,-0.6837226800990269,0,12,2020,5,110765.62,111856.37,72277.69
1,0,3,1,0,51,206423,2.2988906472036046,1,1,2006,19,108518.71,118365.36,219659.46
0,0,2,1,1,30,96010,-0.6837226800990269,2,3,2022,3,110555.87,117845.74,65423.93
0,0,2,0,0,46,42944,-0.6837226800990269,2,7,2006,19,110555.87,111679.74,65423.93
0,0,3,1,2,26,66865,-0.6837226800990269,0,9,2022,3,110765.62,111071.12,65423.93
10,2,0,1,0,53,73601,-0.6837226800990269,1,2,2017,8,108518.71,107533.96,122619.67
0,0,1,1,2,41,59149,-0.6837226800990269,0,9,2020,5,110765.62,111071.12,65423.93
14,3,3,1,0,50,72860,-0.6837226800990269,1,11,2002,23,108518.71,103324.24,84523.89
1,4,0,0,2,56,181028,2.464591387609307,2,8,2016,9,110555.87,113431.1,219659.46
10,3,2,1,2,54,129311,0.3933321325380346,0,6,1997,28,110765.62,109274.83,122619.67
5,3,1,0,0,40,63889,-0.6837226800990269,2,10,2008,17,110555.87,100804.94,86000.4
10,3,0,0,2,59,96507,0.061930651726631,2,10,1996,29,110555.87,100804.94,122619.67
0,0,1,1,0,47,55401,-0.6837226800990269,2,5,2015,10,110555.87,106790.3,65423.93
0,4,3,1,0,31,79713,-0.6837226800990269,1,1,2015,10,108518.71,118365.36,65423.93
10,4,3,1,0,25,112646,-0.020919718476219845,2,5,2022,3,110555.87,106790.3,122619.67
0,0,2,1,0,43,49627,-0.6837226800990269,1,1,2004,21,108518.71,118365.36,65423.93
1,1,0,1,0,26,211114,1.8017884259864994,2,7,2020,5,110555.87,111679.74,219659.46
5,3,3,0,0,26,67702,-0.6837226800990269,2,10,2020,5,110555.87,100804.94,86000.4
8,0,0,1,0,50,150631,0.7247336133494382,2,8,2019,6,110555.87,113431.1,154442.62
10,0,3,0,2,51,129727,-0.020919718476219845,2,8,2012,13,110555.87,113431.1,122619.67
0,0,1,0,0,46,56409,-0.6837226800990269,2,5,2009,16,110555.87,106790.3,65423.93
10,0,3,0,0,49,126598,0.061930651726631,2,7,2022,3,110555.87,111679.74,122619.67
10,2,1,1,1,45,127363,0.061930651726631,2,5,2018,7,110555.87,106790.3,122619.67
1,0,0,1,0,50,245920,2.2988906472036046,2,5,1996,29,110555.87,106790.3,219659.46
10,2,1,0,0,30,159823,0.2276313921323328,2,10,2019,6,110555.87,100804.94,122619.67
0,0,0,1,0,61,88681,-0.6837226800990269,1,11,1997,28,108518.71,103324.24,65423.93
5,1,0,0,1,40,98594,-0.6837226800990269,2,8,2011,14,110555.87,113431.1,86000.4
0,3,1,1,0,31,46098,-0.6837226800990269,1,11,2018,7,108518.71,103324.24,65423.93
8,0,1,1,0,47,155890,0.7247336133494382,2,5,1999,26,110555.87,106790.3,154442.62
10,3,0,1,0,41,126406,0.14478102192948197,2,3,2012,13,110555.87,117845.74,122619.67
1,0,0,0,2,49,198222,2.133189906797903,0,12,1998,27,110765.62,111856.37,219659.46
6,1,3,0,0,52,79323,-0.6837226800990269,2,3,2017,8,110555.87,117845.74,87506.86
15,0,2,0,0,26,59436,-0.6837226800990269,2,5,2022,3,110555.87,106790.3,72277.69
10,4,0,1,0,36,118912,-0.020919718476219845,2,7,2018,7,110555.87,111679.74,122619.67
10,3,2,0,2,34,126898,0.14478102192948197,0,6,2015,10,110765.62,109274.83,122619.67
15,3,1,0,0,25,86075,-0.6837226800990269,2,7,2022,3,110555.87,111679.74,72277.69
4,3,2,0,2,57,80728,-0.6837226800990269,0,9,2013,12,110765.62,111071.12,74141.06
10,0,2,0,2,30,124295,-0.10377008867907069,0,6,2017,8,110765.62,109274.83,122619.67
6,1,0,0,0,45,86001,-0.6837226800990269,2,0,2011,14,110555.87,112919.81,87506.86
9,3,2,0,0,34,75518,-0.6837226800990269,2,10,2018,7,110555.87,100804.94,62471.53
1,4,2,1,0,61,209680,2.133189906797903,1,11,2014,11,108518.71,103324.24,219659.46
4,3,2,1,0,38,65109,-0.6837226800990269,2,8,2011,14,110555.87,113431.1,74141.06
1,2,3,0,0,41,224989,2.0503395365950525,2,10,2007,18,110555.87,100804.94,219659.46
8,3,2,1,0,45,152519,1.8017884259864994,1,4,2009,16,108518.71,104913.33,154442.62
1,0,3,0,0,31,201235,1.9674891663922014,2,0,2019,6,110555.87,112919.81,219659.46
10,0,3,1,0,38,152253,0.31048176233518365,2,10,2012,13,110555.87,100804.94,122619.67
10,2,3,1,0,29,86226,-0.6837226800990269,2,10,2022,3,110555.87,100804.94,122619.67
1,4,1,1,0,47,214303,2.6302921280150087,2,10,2022,3,110555.87,100804.94,219659.46
0,0,0,0,2,46,44411,-0.6837226800990269,0,6,2002,23,110765.62,109274.83,65423.93
5,1,0,0,0,55,120092,-0.6837226800990269,1,4,1999,26,108518.71,104913.33,86000.4
8,0,2,0,2,61,195636,1.0561350941608418,0,9,2013,12,110765.62,111071.12,154442.62
0,0,1,0,0,46,64882,-0.6837226800990269,2,3,2001,24,110555.87,117845.74,65423.93
0,0,2,0,0,46,42532,-0.6837226800990269,1,4,2006,19,108518.71,104913.33,65423.93
11,3,1,0,2,25,90109,-0.6837226800990269,2,10,2022,3,110555.87,100804.94,80432.44
1,1,3,0,0,45,254486,2.0503395365950525,1,2,2010,15,108518.71,107533.96,219659.46
10,2,2,0,0,39,129087,-0.2694708290847725,2,10,2013,12,110555.87,100804.94,122619.67
9,3,3,0,0,64,43271,-0.6837226800990269,1,2,2022,3,108518.71,107533.96,62471.53
10,0,2,0,0,36,150825,0.14478102192948197,2,5,2017,8,110555.87,106790.3,122619.67
0,3,3,1,0,42,44265,-0.6837226800990269,2,0,2021,4,110555.87,112919.81,65423.93
12,3,3,0,0,49,78164,-0.6837226800990269,2,10,2021,4,110555.87,100804.94,76039.56
4,3,1,1,0,27,71502,-0.6837226800990269,1,4,2020,5,108518.71,104913.33,74141.06
6,1,0,0,2,60,110554,-0.6837226800990269,0,12,1998,27,110765.62,111856.37,87506.86
0,0,2,0,0,59,99760,-0.6837226800990269,1,4,2021,4,108518.71,104913.33,65423.93
16,1,2,0,2,63,86820,-0.6837226800990269,2,3,2002,23,110555.87,117845.74,81257.92
10,3,0,0,0,56,66561,-0.18662045888192166,2,3,2021,4,110555.87,117845.74,122619.67
10,4,0,0,0,37,151363,0.31048176233518365,2,7,2021,4,110555.87,111679.74,122619.67
1,4,0,0,0,32,241722,2.464591387609307,2,3,2015,10,110555.87,117845.74,219659.46
7,3,3,0,2,45,88933,-0.6837226800990269,2,5,2007,18,110555.87,106790.3,88231.08
0,0,3,0,0,26,66563,-0.6837226800990269,1,2,2022,3,108518.71,107533.96,65423.93
12,3,0,0,0,65,83854,-0.6837226800990269,2,10,2002,23,110555.87,100804.94,76039.56
0,0,2,1,0,43,87914,-0.6837226800990269,1,11,2018,7,108518.71,103324.24,65423.93
0,0,1,1,0,59,81829,-0.6837226800990269,1,4,2008,17,108518.71,104913.33,65423.93
6,1,3,0,2,30,76904,-0.6837226800990269,0,9,2020,5,110765.62,111071.12,87506.86
0,0,1,0,2,55,82550,-0.6837226800990269,2,3,1998,27,110555.87,117845.74,65423.93
0,0,2,0,0,37,72005,-0.6837226800990269,2,0,2018,7,110555.87,112919.81,65423.93
0,0,3,0,0,35,55833,-0.6837226800990269,1,2,2020,5,108518.71,107533.96,65423.93
9,3,2,1,2,36,45184,-0.6837226800990269,0,12,2016,9,110765.62,111856.37,62471.53
5,3,0,1,0,28,70996,-0.6837226800990269,2,0,2021,4,110555.87,112919.81,86000.4
9,3,0,1,0,46,55643,-0.6837226800990269,2,5,2021,4,110555.87,106790.3,62471.53
8,1,2,0,0,31,150653,1.3046862047693941,2,0,2018,7,110555.87,112919.81,154442.62
8,2,3,0,1,33,175875,1.0561350941608418,2,5,2015,10,110555.87,106790.3,154442.62
0,3,3,1,0,63,99215,-0.6837226800990269,2,10,2000,25,110555.87,100804.94,65423.93
14,3,0,1,0,56,91835,-0.6837226800990269,2,10,2018,7,110555.87,100804.94,84523.89
1,3,2,1,0,56,184780,2.464591387609307,2,0,2011,14,110555.87,112919.81,219659.46
16,1,2,0,0,46,99586,-0.6837226800990269,2,7,2019,6,110555.87,111679.74,81257.92
1,2,2,1,2,28,239270,2.464591387609307,0,6,2020,5,110765.62,109274.83,219659.46
0,0,2,0,0,32,79773,-0.6837226800990269,1,1,2015,10,108518.71,118365.36,65423.93
5,1,0,1,2,36,116168,-0.6837226800990269,2,0,2012,13,110555.87,112919.81,86000.4
0,0,2,0,2,58,98296,-0.6837226800990269,0,6,2014,11,110765.62,109274.83,65423.93
10,0,0,0,2,28,132209,0.4761825027408856,0,9,2019,6,110765.62,111071.12,122619.67
8,1,3,1,0,38,119960,0.5590328729437363,2,5,2008,17,110555.87,106790.3,154442.62
1,2,1,0,2,45,233342,2.3817410174064557,2,0,2004,21,110555.87,112919.81,219659.46
10,0,1,0,1,42,110720,0.061930651726631,2,7,2012,13,110555.87,111679.74,122619.67
10,3,0,1,0,51,140668,0.31048176233518365,1,2,2006,19,108518.71,107533.96,122619.67
0,4,3,0,2,46,92833,-0.6837226800990269,0,9,2010,15,110765.62,111071.12,65423.93
15,3,0,0,0,31,96195,-0.6837226800990269,2,8,2018,7,110555.87,113431.1,72277.69
3,2,3,0,1,34,57483,-0.6837226800990269,2,10,2022,3,110555.87,100804.94,51684.79
8,0,3,0,2,38,194864,1.3046862047693941,2,0,2016,9,110555.87,112919.81,154442.62
4,3,0,0,0,56,75435,-0.6837226800990269,2,0,1993,32,110555.87,112919.81,74141.06
10,0,2,0,0,55,132894,0.5590328729437363,2,3,1999,26,110555.87,117845.74,122619.67
8,4,1,1,1,32,156418,1.2218358345665437,2,5,2018,7,110555.87,106790.3,154442.62
1,2,3,0,0,44,242004,2.464591387609307,1,4,2006,19,108518.71,104913.33,219659.46
0,0,3,0,0,63,71418,-0.6837226800990269,2,8,2014,11,110555.87,113431.1,65423.93
8,4,3,0,0,29,151492,1.0561350941608418,2,5,2021,4,110555.87,106790.3,154442.62
0,4,3,0,2,45,88016,-0.6837226800990269,0,9,2013,12,110765.62,111071.12,65423.93
